Pclass_counts,Sex_counts,IsAlone_counts,Age*Class_counts,Age_ratio,Fare_ratio,Age*Class_ratio,Age_poly,Fare_poly,Age*Class_poly
709,843,519,134,0.0,90.9090909090909,0.0,0,9,0
277,466,790,64,65.78947368421052,32.25806451612903,625.0,4,1,16
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
277,466,790,302,13.297872340425535,32.25806451612903,66.2251655629139,1,1,4
323,843,519,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,519,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
323,466,519,88,13.297872340425535,90.9090909090909,113.63636363636364,1,9,1
709,466,519,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,466,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
277,843,790,64,65.78947368421052,60.240963855421676,625.0,4,4,16
277,843,790,302,13.297872340425535,32.25806451612903,66.2251655629139,1,1,4
277,466,790,302,13.297872340425535,32.25806451612903,66.2251655629139,1,1,4
709,843,790,119,65.78947368421052,32.25806451612903,504.2016806722689,4,1,36
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
709,466,519,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
709,843,519,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
709,466,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
277,843,519,64,65.78947368421052,60.240963855421676,625.0,4,4,16
709,843,790,11,283.0188679245283,0.0,8181.818181818182,9,0,81
277,843,519,134,0.0,60.240963855421676,0.0,0,4,0
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,466,519,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
323,466,519,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
277,843,790,302,13.297872340425535,0.0,66.2251655629139,1,0,4
709,843,790,119,65.78947368421052,32.25806451612903,504.2016806722689,4,1,36
709,466,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
277,466,519,64,65.78947368421052,90.9090909090909,625.0,4,9,16
277,466,519,302,13.297872340425535,32.25806451612903,66.2251655629139,1,1,4
277,843,790,302,13.297872340425535,32.25806451612903,66.2251655629139,1,1,4
709,466,519,134,0.0,60.240963855421676,0.0,0,4,0
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,466,519,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
709,843,519,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
277,466,519,302,13.297872340425535,60.240963855421676,66.2251655629139,1,4,4
277,466,790,302,13.297872340425535,60.240963855421676,66.2251655629139,1,4,4
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
323,843,790,88,13.297872340425535,60.240963855421676,113.63636363636364,1,4,1
709,466,519,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
277,466,519,64,65.78947368421052,60.240963855421676,625.0,4,4,16
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
323,843,519,578,283.0188679245283,90.9090909090909,51.90311418685121,9,9,9
323,466,519,134,0.0,90.9090909090909,0.0,0,9,0
709,466,519,578,13.297872340425535,90.9090909090909,51.90311418685121,1,9,9
277,466,519,302,13.297872340425535,60.240963855421676,66.2251655629139,1,4,4
323,843,519,578,283.0188679245283,90.9090909090909,51.90311418685121,9,9,9
277,843,790,302,13.297872340425535,32.25806451612903,66.2251655629139,1,1,4
277,466,519,64,65.78947368421052,60.240963855421676,625.0,4,4,16
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
709,843,519,578,13.297872340425535,0.0,51.90311418685121,1,0,9
277,466,790,302,13.297872340425535,32.25806451612903,66.2251655629139,1,1,4
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
323,843,519,134,0.0,90.9090909090909,0.0,0,9,0
277,466,519,134,0.0,60.240963855421676,0.0,0,4,0
323,843,790,302,65.78947368421052,60.240963855421676,66.2251655629139,4,4,4
709,466,519,134,0.0,60.240963855421676,0.0,0,4,0
323,843,790,578,283.0188679245283,60.240963855421676,51.90311418685121,9,4,9
277,843,519,64,65.78947368421052,60.240963855421676,625.0,4,4,16
709,843,519,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
323,843,790,88,13.297872340425535,60.240963855421676,113.63636363636364,1,4,1
323,843,519,578,283.0188679245283,90.9090909090909,51.90311418685121,9,9,9
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
323,843,790,2,216666.66666666672,60.240963855421676,325000.0,4225,4,4225
323,466,519,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
277,466,790,119,283.0188679245283,32.25806451612903,504.2016806722689,9,1,36
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
323,843,790,302,65.78947368421052,60.240963855421676,66.2251655629139,4,4,4
709,843,790,119,65.78947368421052,32.25806451612903,504.2016806722689,4,1,36
323,843,790,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
277,843,790,64,65.78947368421052,32.25806451612903,625.0,4,1,16
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
709,843,790,119,65.78947368421052,0.0,504.2016806722689,4,0,36
277,843,790,302,13.297872340425535,0.0,66.2251655629139,1,0,4
323,843,790,578,283.0188679245283,60.240963855421676,51.90311418685121,9,4,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,466,519,134,0.0,60.240963855421676,0.0,0,4,0
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,790,119,65.78947368421052,32.25806451612903,504.2016806722689,4,1,36
277,466,519,64,65.78947368421052,60.240963855421676,625.0,4,4,16
277,466,790,302,13.297872340425535,32.25806451612903,66.2251655629139,1,1,4
709,466,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
323,843,790,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
277,843,519,64,65.78947368421052,60.240963855421676,625.0,4,4,16
709,843,519,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,466,519,134,0.0,32.25806451612903,0.0,0,1,0
709,843,519,134,0.0,90.9090909090909,0.0,0,9,0
277,843,790,302,13.297872340425535,0.0,66.2251655629139,1,0,4
709,843,790,11,283.0188679245283,32.25806451612903,8181.818181818182,9,1,81
709,466,790,11,283.0188679245283,32.25806451612903,8181.818181818182,9,1,81
323,843,519,88,13.297872340425535,90.9090909090909,113.63636363636364,1,9,1
709,466,519,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
323,466,519,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
323,843,790,578,283.0188679245283,60.240963855421676,51.90311418685121,9,4,9
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
709,843,519,134,0.0,60.240963855421676,0.0,0,4,0
709,843,519,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
323,843,790,578,283.0188679245283,60.240963855421676,51.90311418685121,9,4,9
323,843,790,2,355000.0,90.9090909090909,355000.0,5041,9,5041
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
709,843,790,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
323,466,519,578,283.0188679245283,90.9090909090909,51.90311418685121,9,9,9
709,843,790,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
323,466,519,88,13.297872340425535,90.9090909090909,113.63636363636364,1,9,1
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
709,466,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,466,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,466,790,119,65.78947368421052,32.25806451612903,504.2016806722689,4,1,36
323,466,790,134,0.0,90.9090909090909,0.0,0,9,0
323,843,519,88,13.297872340425535,90.9090909090909,113.63636363636364,1,9,1
277,466,519,64,65.78947368421052,60.240963855421676,625.0,4,4,16
323,843,790,302,65.78947368421052,60.240963855421676,66.2251655629139,4,4,4
709,843,790,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
709,843,790,578,13.297872340425535,90.9090909090909,51.90311418685121,1,9,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
323,843,790,302,65.78947368421052,60.240963855421676,66.2251655629139,4,4,4
323,466,519,578,283.0188679245283,90.9090909090909,51.90311418685121,9,9,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
323,843,790,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
277,466,790,64,65.78947368421052,32.25806451612903,625.0,4,1,16
709,843,790,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
277,466,519,64,65.78947368421052,60.240963855421676,625.0,4,4,16
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
323,466,790,88,13.297872340425535,90.9090909090909,113.63636363636364,1,9,1
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
323,466,519,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,790,119,65.78947368421052,0.0,504.2016806722689,4,0,36
277,466,790,119,283.0188679245283,32.25806451612903,504.2016806722689,9,1,36
323,843,790,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
709,843,790,119,65.78947368421052,32.25806451612903,504.2016806722689,4,1,36
277,843,519,302,13.297872340425535,32.25806451612903,66.2251655629139,1,1,4
277,466,519,134,0.0,60.240963855421676,0.0,0,4,0
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,519,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,466,519,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
709,466,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
277,466,519,134,0.0,60.240963855421676,0.0,0,4,0
323,843,790,302,65.78947368421052,60.240963855421676,66.2251655629139,4,4,4
323,466,790,88,13.297872340425535,90.9090909090909,113.63636363636364,1,9,1
709,843,790,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
323,466,519,88,13.297872340425535,90.9090909090909,113.63636363636364,1,9,1
323,466,519,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
709,466,519,134,0.0,90.9090909090909,0.0,0,9,0
709,466,519,134,0.0,90.9090909090909,0.0,0,9,0
277,843,519,302,13.297872340425535,60.240963855421676,66.2251655629139,1,4,4
323,843,519,578,283.0188679245283,90.9090909090909,51.90311418685121,9,9,9
323,843,790,578,283.0188679245283,60.240963855421676,51.90311418685121,9,4,9
277,466,519,302,13.297872340425535,60.240963855421676,66.2251655629139,1,4,4
277,843,790,302,13.297872340425535,32.25806451612903,66.2251655629139,1,1,4
709,843,519,119,65.78947368421052,60.240963855421676,504.2016806722689,4,4,36
277,843,519,134,0.0,90.9090909090909,0.0,0,9,0
323,843,519,88,13.297872340425535,90.9090909090909,113.63636363636364,1,9,1
277,843,790,302,13.297872340425535,60.240963855421676,66.2251655629139,1,4,4
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,466,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
323,843,790,578,283.0188679245283,60.240963855421676,51.90311418685121,9,4,9
323,466,519,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
323,843,790,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
323,466,519,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
709,466,519,119,65.78947368421052,60.240963855421676,504.2016806722689,4,4,36
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,790,119,65.78947368421052,0.0,504.2016806722689,4,0,36
277,843,790,302,13.297872340425535,32.25806451612903,66.2251655629139,1,1,4
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
709,466,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
709,843,519,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,466,519,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
277,843,790,119,283.0188679245283,32.25806451612903,504.2016806722689,9,1,36
323,466,519,578,283.0188679245283,90.9090909090909,51.90311418685121,9,9,9
323,843,790,302,65.78947368421052,60.240963855421676,66.2251655629139,4,4,4
709,466,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,790,134,0.0,32.25806451612903,0.0,0,1,0
709,843,790,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
277,466,790,64,65.78947368421052,32.25806451612903,625.0,4,1,16
323,466,519,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
709,466,519,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
277,466,519,302,13.297872340425535,60.240963855421676,66.2251655629139,1,4,4
323,466,519,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
277,843,790,119,283.0188679245283,60.240963855421676,504.2016806722689,9,4,36
323,843,790,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
323,466,519,88,13.297872340425535,90.9090909090909,113.63636363636364,1,9,1
277,843,790,64,65.78947368421052,60.240963855421676,625.0,4,4,16
323,843,519,578,283.0188679245283,90.9090909090909,51.90311418685121,9,9,9
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
709,843,790,119,65.78947368421052,0.0,504.2016806722689,4,0,36
323,466,519,578,283.0188679245283,90.9090909090909,51.90311418685121,9,9,9
709,843,790,119,65.78947368421052,0.0,504.2016806722689,4,0,36
709,466,519,578,13.297872340425535,0.0,51.90311418685121,1,0,9
277,843,519,64,65.78947368421052,60.240963855421676,625.0,4,4,16
709,843,519,119,65.78947368421052,60.240963855421676,504.2016806722689,4,4,36
277,466,790,302,13.297872340425535,90.9090909090909,66.2251655629139,1,9,4
709,843,790,11,283.0188679245283,0.0,8181.818181818182,9,0,81
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
323,843,519,578,283.0188679245283,90.9090909090909,51.90311418685121,9,9,9
277,466,519,302,13.297872340425535,60.240963855421676,66.2251655629139,1,4,4
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
323,843,790,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
709,843,790,119,65.78947368421052,32.25806451612903,504.2016806722689,4,1,36
323,843,790,302,65.78947368421052,60.240963855421676,66.2251655629139,4,4,4
709,843,519,119,65.78947368421052,60.240963855421676,504.2016806722689,4,4,36
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
323,843,790,88,13.297872340425535,60.240963855421676,113.63636363636364,1,4,1
277,466,519,302,13.297872340425535,90.9090909090909,66.2251655629139,1,9,4
323,466,790,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
709,466,519,119,65.78947368421052,90.9090909090909,504.2016806722689,4,9,36
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,466,519,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,790,119,65.78947368421052,32.25806451612903,504.2016806722689,4,1,36
277,466,519,302,13.297872340425535,90.9090909090909,66.2251655629139,1,9,4
709,843,519,119,65.78947368421052,32.25806451612903,504.2016806722689,4,1,36
709,466,519,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
277,466,519,134,0.0,90.9090909090909,0.0,0,9,0
277,843,790,302,13.297872340425535,32.25806451612903,66.2251655629139,1,1,4
709,843,519,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
323,843,519,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
709,843,519,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,790,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
323,843,790,578,283.0188679245283,90.9090909090909,51.90311418685121,9,9,9
277,843,790,119,283.0188679245283,32.25806451612903,504.2016806722689,9,1,36
323,466,790,88,13.297872340425535,90.9090909090909,113.63636363636364,1,9,1
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
323,843,790,1,800000.0,60.240963855421676,800000.0,6400,4,6400
709,843,790,11,283.0188679245283,0.0,8181.818181818182,9,0,81
323,843,790,88,13.297872340425535,60.240963855421676,113.63636363636364,1,4,1
323,843,790,302,65.78947368421052,0.0,66.2251655629139,4,0,4
709,466,519,134,0.0,60.240963855421676,0.0,0,4,0
277,466,790,302,13.297872340425535,32.25806451612903,66.2251655629139,1,1,4
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
277,843,519,302,13.297872340425535,60.240963855421676,66.2251655629139,1,4,4
709,466,519,119,65.78947368421052,90.9090909090909,504.2016806722689,4,9,36
709,843,519,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
323,466,790,88,13.297872340425535,90.9090909090909,113.63636363636364,1,9,1
709,466,519,134,0.0,60.240963855421676,0.0,0,4,0
709,843,790,578,13.297872340425535,90.9090909090909,51.90311418685121,1,9,9
709,466,519,134,0.0,60.240963855421676,0.0,0,4,0
323,843,519,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
323,843,790,578,283.0188679245283,90.9090909090909,51.90311418685121,9,9,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,466,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
277,466,519,302,13.297872340425535,60.240963855421676,66.2251655629139,1,4,4
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
709,466,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,466,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
277,843,519,302,13.297872340425535,90.9090909090909,66.2251655629139,1,9,4
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,466,519,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
277,843,790,302,13.297872340425535,32.25806451612903,66.2251655629139,1,1,4
323,843,519,578,283.0188679245283,90.9090909090909,51.90311418685121,9,9,9
323,843,519,578,283.0188679245283,90.9090909090909,51.90311418685121,9,9,9
709,843,790,119,65.78947368421052,0.0,504.2016806722689,4,0,36
323,843,790,302,65.78947368421052,60.240963855421676,66.2251655629139,4,4,4
709,843,790,119,65.78947368421052,0.0,504.2016806722689,4,0,36
709,843,519,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
277,843,519,302,13.297872340425535,90.9090909090909,66.2251655629139,1,9,4
277,843,790,302,13.297872340425535,32.25806451612903,66.2251655629139,1,1,4
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,790,119,65.78947368421052,32.25806451612903,504.2016806722689,4,1,36
323,466,519,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
277,466,519,64,65.78947368421052,90.9090909090909,625.0,4,9,16
323,843,519,88,13.297872340425535,90.9090909090909,113.63636363636364,1,9,1
277,843,790,1,233333.33333333328,32.25806451612903,1400000.0,4900,1,19600
277,843,790,302,13.297872340425535,32.25806451612903,66.2251655629139,1,1,4
277,843,790,302,13.297872340425535,0.0,66.2251655629139,1,0,4
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
709,466,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
709,466,519,119,65.78947368421052,90.9090909090909,504.2016806722689,4,9,36
323,843,519,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
709,466,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
323,843,790,88,13.297872340425535,90.9090909090909,113.63636363636364,1,9,1
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
709,843,519,134,0.0,90.9090909090909,0.0,0,9,0
277,843,519,119,283.0188679245283,90.9090909090909,504.2016806722689,9,9,36
277,843,519,302,13.297872340425535,90.9090909090909,66.2251655629139,1,9,4
709,843,519,134,0.0,90.9090909090909,0.0,0,9,0
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
323,466,519,134,0.0,90.9090909090909,0.0,0,9,0
323,843,519,88,13.297872340425535,90.9090909090909,113.63636363636364,1,9,1
709,466,519,134,0.0,32.25806451612903,0.0,0,1,0
709,843,790,578,13.297872340425535,90.9090909090909,51.90311418685121,1,9,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
323,843,790,578,283.0188679245283,60.240963855421676,51.90311418685121,9,4,9
277,843,790,119,283.0188679245283,32.25806451612903,504.2016806722689,9,1,36
709,843,790,119,65.78947368421052,32.25806451612903,504.2016806722689,4,1,36
709,466,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
323,843,519,578,283.0188679245283,90.9090909090909,51.90311418685121,9,9,9
709,843,790,119,65.78947368421052,0.0,504.2016806722689,4,0,36
323,466,519,88,13.297872340425535,90.9090909090909,113.63636363636364,1,9,1
323,843,790,302,65.78947368421052,60.240963855421676,66.2251655629139,4,4,4
709,466,519,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,519,578,13.297872340425535,0.0,51.90311418685121,1,0,9
277,843,790,64,65.78947368421052,60.240963855421676,625.0,4,4,16
277,466,790,64,65.78947368421052,32.25806451612903,625.0,4,1,16
323,843,790,302,65.78947368421052,60.240963855421676,66.2251655629139,4,4,4
323,466,790,88,13.297872340425535,90.9090909090909,113.63636363636364,1,9,1
709,843,519,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
323,466,790,88,13.297872340425535,90.9090909090909,113.63636363636364,1,9,1
323,843,790,302,65.78947368421052,60.240963855421676,66.2251655629139,4,4,4
323,843,519,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
277,843,790,119,283.0188679245283,32.25806451612903,504.2016806722689,9,1,36
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
323,466,790,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
277,466,790,302,13.297872340425535,32.25806451612903,66.2251655629139,1,1,4
709,843,790,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
709,843,790,119,65.78947368421052,0.0,504.2016806722689,4,0,36
277,466,519,134,0.0,90.9090909090909,0.0,0,9,0
709,843,519,578,13.297872340425535,0.0,51.90311418685121,1,0,9
277,843,790,64,65.78947368421052,32.25806451612903,625.0,4,1,16
277,843,790,119,283.0188679245283,32.25806451612903,504.2016806722689,9,1,36
323,843,519,88,13.297872340425535,90.9090909090909,113.63636363636364,1,9,1
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
277,466,519,302,13.297872340425535,60.240963855421676,66.2251655629139,1,4,4
709,466,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
277,843,519,302,13.297872340425535,60.240963855421676,66.2251655629139,1,4,4
709,466,519,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
323,466,790,88,13.297872340425535,90.9090909090909,113.63636363636364,1,9,1
709,843,790,134,0.0,60.240963855421676,0.0,0,4,0
277,843,790,302,13.297872340425535,0.0,66.2251655629139,1,0,4
277,843,790,302,13.297872340425535,32.25806451612903,66.2251655629139,1,1,4
277,843,790,302,13.297872340425535,32.25806451612903,66.2251655629139,1,1,4
709,843,790,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
709,466,519,119,65.78947368421052,90.9090909090909,504.2016806722689,4,9,36
323,843,790,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
323,843,790,302,65.78947368421052,60.240963855421676,66.2251655629139,4,4,4
323,843,519,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
323,466,519,88,13.297872340425535,90.9090909090909,113.63636363636364,1,9,1
709,843,519,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
323,843,519,1,233333.33333333328,90.9090909090909,700000.0,4900,9,4900
709,843,519,134,0.0,60.240963855421676,0.0,0,4,0
277,466,790,302,13.297872340425535,32.25806451612903,66.2251655629139,1,1,4
323,843,519,88,13.297872340425535,90.9090909090909,113.63636363636364,1,9,1
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
277,466,519,134,0.0,60.240963855421676,0.0,0,4,0
709,843,519,134,0.0,32.25806451612903,0.0,0,1,0
709,843,790,119,65.78947368421052,32.25806451612903,504.2016806722689,4,1,36
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
277,466,519,64,65.78947368421052,90.9090909090909,625.0,4,9,16
277,843,519,134,0.0,60.240963855421676,0.0,0,4,0
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
277,843,790,302,13.297872340425535,32.25806451612903,66.2251655629139,1,1,4
709,843,790,119,65.78947368421052,32.25806451612903,504.2016806722689,4,1,36
323,466,790,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
709,843,790,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
709,843,790,119,65.78947368421052,0.0,504.2016806722689,4,0,36
709,843,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
323,466,519,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
709,843,790,134,0.0,0.0,0.0,0,0,0
323,466,519,578,283.0188679245283,90.9090909090909,51.90311418685121,9,9,9
323,843,790,302,65.78947368421052,90.9090909090909,66.2251655629139,4,9,4
709,466,790,578,13.297872340425535,0.0,51.90311418685121,1,0,9
709,843,519,578,13.297872340425535,60.240963855421676,51.90311418685121,1,4,9
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
709,843,790,578,13.297872340425535,32.25806451612903,51.90311418685121,1,1,9
